TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AccountBalance_Binned,Target
90992.12700000001,Debit,San Diego,ATM,3986.0000000000005,Doctor,8130.0,5.0,122785572.37479998,1,2
69059.67150000001,Debit,Miami,Branch,3924.0,Retired,37420.0,5.0,66793539.734599985,0,1
290111.1915,Credit,New York,Branch,2312.0,Doctor,27850.0,5.0,177090136.39679998,2,1
465551.64700000006,Credit,San Francisco,Online,1382.0,Student,67870.0,5.0,7185864.2048,0,2
93486.632,Debit,Virginia Beach,Branch,1320.0,Student,4940.0,5.0,12140711.229199998,0,2
83393.481,Debit,Boston,ATM,1568.0,Student,23210.0,5.0,8599749.574399998,0,0
1988331.8185,Debit,Omaha,Online,1568.0,Student,36550.0,5.0,7100769.251999999,0,1
851566.7015000001,Debit,Las Vegas,ATM,3304.0,Retired,25240.0,5.0,46621572.899,0,3
700649.149,Debit,Dallas,Online,4234.000000000001,Retired,16540.0,5.0,87684945.71659999,1,0
1453356.4385,Debit,Los Angeles,ATM,1382.0,Student,10740.0,5.0,141811435.16079998,1,3
39413.439,Debit,Fort Worth,Branch,3180.0,Engineer,20890.0,5.0,79248941.53219998,1,3
912144.7960000001,Debit,Phoenix,ATM,2126.0,Engineer,30460.0,5.0,29762507.293999996,0,1
66661.10900000001,Debit,San Francisco,ATM,3490.0,Retired,6970.0,5.0,101572084.97179998,1,2
1323124.089,Debit,Oklahoma City,Branch,1692.0,Student,26980.0,5.0,24305123.992399998,0,1
405223.003,Debit,Washington,ATM,4544.000000000001,Retired,26110.0,5.0,60536085.35579999,0,2
405568.39600000007,Credit,Fort Worth,Branch,3180.0,Engineer,82950.0,5.0,118173039.13779998,1,3
1428411.3885,Credit,Houston,Online,2436.0,Engineer,31040.0,5.0,131547228.39779997,1,3
117875.2155,Debit,Phoenix,Online,1506.0,Student,49310.0,5.0,28009581.019799996,0,1
321292.504,Debit,Mesa,Branch,2312.0,Doctor,23790.0,5.0,186356708.97539997,2,1
693587.781,Debit,Nashville,Online,1320.0,Student,24080.0,5.0,70483715.09159999,0,1
726956.5825,Debit,Virginia Beach,Branch,4854.000000000001,Retired,36550.0,5.0,34224487.9222,0,2
462654.18350000004,Debit,Columbus,Branch,1878.0,Doctor,15960.0,5.0,184249269.98699996,2,0
253154.14050000004,Credit,Fort Worth,Branch,1940.0,Engineer,3780.0000000000005,5.0,67645530.6344,0,3
38914.538,Debit,Oklahoma City,Online,2250.0,Engineer,61780.0,5.0,30465135.724199995,0,1
798011.598,Debit,San Diego,Branch,4358.000000000001,Doctor,49310.0,5.0,148891424.4942,2,2
2344163.3625000003,Debit,Denver,Online,1692.0,Student,44380.0,5.0,3628835.6707999995,0,3
193151.701,Debit,Dallas,Branch,3118.0,Doctor,41770.0,5.0,215316068.5942,2,0
931678.689,Debit,Louisville,Online,1196.0,Student,42930.0,5.0,22810904.2268,0,1
616238.9375,Debit,Los Angeles,Branch,2870.0,Doctor,51920.0,5.0,104212408.78699999,1,3
1364878.265,Debit,San Jose,Branch,1320.0,Student,14800.000000000002,5.0,14213338.645999998,0,2
23467.7955,Debit,Houston,ATM,2622.0,Engineer,40320.0,5.0,116706341.3412,1,3
673401.479,Debit,Colorado Springs,ATM,1258.0,Student,18570.0,5.0,3296191.7643999998,0,0
579205.1325000001,Debit,Columbus,Online,3366.0,Engineer,7260.000000000001,5.0,97981137.47059998,1,0
56299.319,Debit,Louisville,Online,4048.0000000000005,Retired,8710.0,5.0,58686162.7368,0,1
444616.99350000004,Debit,Raleigh,Branch,1692.0,Student,42930.0,5.0,16780766.4352,0,2
344299.51550000004,Debit,Oklahoma City,ATM,3614.0,Retired,70770.0,5.0,39075792.8362,0,1
70441.2435,Debit,Jacksonville,Branch,2994.0,Doctor,15960.0,5.0,96094618.07119998,1,3
265031.82200000004,Credit,Los Angeles,Branch,3304.0,Doctor,81500.0,5.0,24542110.4606,0,3
447552.83400000003,Debit,Louisville,ATM,2064.0,Engineer,20890.0,5.0,103233221.76019998,1,1
1168848.5489999999,Debit,Tucson,ATM,2436.0,Engineer,51340.0,5.0,134394636.43379998,1,2
837846.924,Debit,Los Angeles,Branch,1940.0,Doctor,32200.0,5.0,213707149.1632,2,3
1670224.8654999998,Debit,Los Angeles,Branch,1816.0,Doctor,15960.0,5.0,150481004.1632,2,3
680040.7,Debit,Chicago,ATM,4606.000000000001,Retired,37130.0,5.0,109472824.05099998,1,0
43423.8355,Debit,Kansas City,Online,3304.0,Engineer,32490.0,5.0,66023519.67219999,0,3
349595.54150000005,Debit,Mesa,Branch,1630.0,Student,15380.000000000002,5.0,17496635.163999997,0,1
243329.62850000002,Debit,Philadelphia,Branch,1630.0,Engineer,84110.0,5.0,80750748.43519998,1,1
552955.2645,Debit,Virginia Beach,Online,2312.0,Engineer,14510.000000000002,5.0,54346468.9114,0,2
227902.0745,Debit,Atlanta,Branch,3428.0,Engineer,35680.0,5.0,31312961.1368,0,0
1250745.067,Debit,Indianapolis,ATM,1320.0,Student,48150.0,5.0,26819441.819799997,0,3
127891.61250000002,Debit,Detroit,ATM,2312.0,Engineer,9580.0,5.0,52960700.5804,0,3
189064.5505,Debit,Denver,Branch,4296.000000000001,Retired,48150.0,5.0,53032704.002,0,3
266624.4675,Debit,Washington,Online,4420.000000000001,Retired,8710.0,5.0,100461536.33079998,1,2
65030.086500000005,Debit,Nashville,Branch,1630.0,Student,51340.0,5.0,21493271.365,0,1
45496.1935,Debit,Atlanta,Branch,3614.0,Doctor,47570.0,5.0,160503612.66859996,2,0
3511495.7600000002,Debit,San Antonio,Online,3428.0,Engineer,69030.0,5.0,33260028.867999993,0,2
50005.491,Debit,San Diego,ATM,4048.0000000000005,Doctor,82080.0,5.0,191815282.41619995,2,2
32755.0295,Debit,Los Angeles,Branch,1692.0,Engineer,12770.0,5.0,41627451.280999996,0,3
1350659.5865,Debit,San Antonio,Online,2870.0,Engineer,17990.0,5.0,53313428.0858,0,2
2440585.575,Debit,Houston,ATM,2932.0,Engineer,44960.0,5.0,31550691.442,0,3
50945.7275,Debit,Houston,ATM,4792.000000000001,Retired,66130.0,5.0,45900497.3112,0,3
282838.75000000006,Debit,San Jose,Branch,2622.0,Engineer,75120.0,5.0,101127865.51539998,1,2
387819.0335000001,Debit,Memphis,ATM,1692.0,Student,5230.0,5.0,11105141.3578,0,1
591811.9770000001,Debit,Nashville,Branch,4668.000000000001,Retired,11320.0,5.0,80748219.38939999,1,1
21453.003,Debit,Miami,ATM,3304.0,Engineer,41770.0,5.0,111089181.852,1,1
564429.9874999999,Debit,Fresno,Online,2374.0,Engineer,39450.0,5.0,94648301.40839998,1,3
267583.8925,Debit,Boston,Online,1692.0,Student,9000.0,5.0,19425553.2724,0,0
830152.3355,Debit,Colorado Springs,ATM,1816.0,Doctor,39740.0,5.0,203043204.39639997,2,0
252194.71550000005,Debit,Charlotte,Online,2684.0,Doctor,18860.0,5.0,19897741.0,0,0
991508.432,Debit,Mesa,ATM,2622.0,Engineer,37130.0,5.0,29986997.3006,0,1
233754.567,Debit,Colorado Springs,Online,4296.000000000001,Doctor,35680.0,13.0,124288420.6496,1,0
718609.585,Credit,San Francisco,Branch,1630.0,Student,51630.0,5.0,24866720.927399997,0,2
318778.8105,Debit,Omaha,ATM,4234.000000000001,Doctor,65840.0,5.0,175880806.2022,2,1
1202927.325,Debit,Chicago,ATM,1444.0,Student,42350.0,5.0,8734384.071399998,0,0
895815.3825000001,Debit,Austin,Branch,3490.0,Retired,47860.0,5.0,80669670.20219998,1,0
1513665.894,Debit,Phoenix,Online,3614.0,Retired,67000.0,5.0,28470164.890199997,0,1
1007933.788,Debit,Colorado Springs,ATM,4296.000000000001,Retired,38870.0,5.0,69825568.114,0,0
211399.9645,nan,Raleigh,ATM,1878.0,Engineer,39740.0,5.0,6905883.958,0,2
1214037.4665,Debit,Denver,ATM,4978.000000000001,Retired,22049.999999999993,5.0,64918326.657599986,0,3
238609.2575,Debit,Oklahoma City,ATM,4482.000000000001,Retired,26110.0,5.0,49387307.6324,0,1
84141.8325,Debit,Fresno,ATM,3862.0,Retired,35390.0,5.0,64817759.895199984,0,3
544589.0785,Debit,San Diego,Branch,1754.0,Student,8420.000000000002,5.0,22603076.168999996,0,2
323384.0505,Debit,San Francisco,ATM,4420.000000000001,Retired,32490.0,5.0,88703853.63919999,1,2
419441.68150000006,Credit,Denver,Branch,2498.0,Engineer,35680.0,5.0,99662804.16019997,1,3
254900.29400000005,Debit,Oklahoma City,ATM,1320.0,Student,41480.0,5.0,12239641.550199999,0,1
301969.68450000003,Credit,Dallas,Branch,2622.0,Doctor,83820.0,5.0,207743510.39939997,2,0
277792.1745000001,Debit,Albuquerque,Online,1258.0,Student,46120.0,5.0,12902995.386799999,0,0
1234242.9570000002,Debit,Atlanta,ATM,3986.0000000000005,Doctor,26980.0,5.0,15410321.146399997,0,0
2672075.639,Debit,El Paso,Branch,2560.0,Doctor,86140.0,5.0,198570214.98059997,2,3
399255.37950000004,Debit,Oklahoma City,Online,2002.0,Doctor,10450.0,5.0,126138492.03599997,1,1
567020.4349999999,Debit,Mesa,ATM,3676.0,Retired,10450.0,5.0,93435847.09839998,1,1
58007.095499999996,Debit,Austin,ATM,2746.0,Doctor,28720.0,5.0,7157747.1662,0,0
215007.4025,Credit,Phoenix,ATM,1630.0,Student,46120.0,5.0,16704895.0612,0,1
345853.78400000004,Debit,Phoenix,Branch,3614.0,Engineer,41770.0,5.0,125429317.84019998,1,1
26307.6935,Credit,Denver,Online,2374.0,Engineer,42930.0,5.0,124113618.95459999,1,3
185246.03900000002,Debit,New York,Branch,3614.0,Retired,27560.0,5.0,106848120.81279999,1,1
152261.0075,Debit,Los Angeles,Online,4172.000000000001,Retired,20310.0,5.0,25173776.841,0,3
193880.86400000003,Debit,San Antonio,ATM,1692.0,Student,46410.0,5.0,25224655.291799996,0,2
142801.07700000002,Debit,El Paso,Online,3056.0,Engineer,19730.000000000004,5.0,93191124.72539999,1,3
76101.851,Debit,Virginia Beach,Branch,3242.0,Engineer,49020.0,5.0,126412819.12159999,1,2
190657.196,Debit,Seattle,ATM,2498.0,Doctor,13349.999999999998,5.0,18925099.738799997,0,2
237649.8325,Debit,Las Vegas,Online,3490.0,Engineer,70770.0,5.0,58906338.48879999,0,3
819214.8905,Debit,Omaha,ATM,1196.0,Student,71930.0,5.0,7084256.070599998,0,1
256608.07050000003,Credit,San Jose,Online,1568.0,Student,35680.0,5.0,27852631.412800003,0,2
426733.3115,Debit,Virginia Beach,Online,3056.0,Engineer,21180.0,5.0,46376701.7586,0,2
414356.72900000005,Credit,Virginia Beach,Online,1382.0,Student,40610.0,5.0,27398444.540599998,0,2
12089.015,Debit,Columbus,Branch,4978.000000000001,Retired,82080.0,21.0,114516485.2132,1,0
1585411.6955000001,Debit,Colorado Springs,ATM,1816.0,Doctor,60620.0,5.0,112774567.72659999,1,0
252252.28100000005,Debit,Charlotte,Branch,4172.000000000001,Retired,74830.0,5.0,98816317.65419999,1,0
389258.1710000001,Credit,Memphis,Branch,3800.0,Doctor,43220.0,5.0,113691867.515,1,1
515000.4115,Debit,Miami,ATM,1630.0,Student,49600.0,5.0,2034346.6775999998,0,1
373888.18250000005,Debit,Jacksonville,Online,1444.0,Student,37710.0,17.0,4758277.7716,0,3
263554.30750000005,Credit,Sacramento,nan,2498.0,Doctor,63810.0,5.0,188379201.77839997,2,2
1367660.5975,Debit,Philadelphia,Branch,2746.0,Doctor,7260.000000000001,5.0,120889383.09439997,1,1
678927.767,Debit,Milwaukee,ATM,2622.0,Doctor,41480.0,5.0,10499360.504999997,0,1
408216.40900000004,Debit,Seattle,Branch,1692.0,Engineer,37130.0,5.0,113739770.61779997,1,2
699267.577,Debit,Colorado Springs,ATM,3180.0,Engineer,42350.0,5.0,120795213.33019997,1,0
374406.27200000006,Debit,Louisville,ATM,2870.0,Doctor,41770.0,5.0,90765323.50099997,1,1
442506.25850000005,Debit,Raleigh,Branch,4978.000000000001,Retired,59170.0,5.0,38105680.620799996,0,2
1418567.688,Credit,Tucson,Branch,3614.0,Doctor,13640.0,5.0,177117212.06359997,2,2
749023.3575,Credit,Omaha,ATM,3986.0000000000005,Doctor,17700.000000000004,5.0,105563663.08119999,1,1
464419.5255000001,Debit,Dallas,Online,3614.0,Engineer,35969.99999999999,5.0,65200835.950199984,0,0
465110.31150000007,Credit,San Antonio,ATM,1134.0,Student,78600.0,5.0,19767271.990199998,0,2
259102.57550000004,Debit,San Francisco,ATM,1444.0,Student,52210.0,5.0,19012574.97,0,2
160224.23500000002,Debit,Dallas,Branch,3800.0,nan,26400.0,21.0,26031272.1346,0,0
371374.489,Debit,Oklahoma City,Branch,4978.000000000001,Retired,77440.0,5.0,43581659.8474,0,1
1184621.496,Debit,Kansas City,nan,1816.0,Engineer,17700.000000000004,5.0,132795535.65119997,1,3
1487550.3455,Credit,Albuquerque,Online,3676.0,Doctor,11029.999999999998,5.0,88927153.50659999,1,0
511508.10449999996,Debit,El Paso,ATM,4482.000000000001,Retired,29010.000000000004,5.0,114207644.09079999,1,3
294351.85000000003,Debit,Mesa,ATM,2808.0,Engineer,41770.0,5.0,69291493.14799999,0,1
1817036.0790000001,Debit,Charlotte,Branch,3304.0,Retired,72800.0,5.0,82999070.15139998,1,0
9824.772,Debit,New York,Branch,2126.0,Engineer,26110.0,5.0,48989354.8374,0,1
228554.4835,Debit,Detroit,ATM,3552.0,Engineer,38000.0,5.0,118987986.95499998,1,3
2104403.055,Debit,Colorado Springs,Online,1506.0,Student,42640.0,5.0,16273618.3686,0,0
229724.98200000002,Debit,Tucson,Branch,1878.0,Engineer,35680.0,5.0,51106761.2416,0,2
206084.75000000003,Debit,Virginia Beach,Online,3614.0,Doctor,9290.0,5.0,5118741.181799999,0,2
222433.352,Debit,Raleigh,ATM,3304.0,Retired,16540.0,5.0,57977286.075799994,0,2
840533.314,Debit,Philadelphia,ATM,4172.000000000001,Retired,71640.0,5.0,79723807.07299998,1,1
1299618.1765,Debit,Houston,Online,1692.0,Engineer,83240.0,5.0,9339569.8546,0,3
567979.86,Debit,Las Vegas,Branch,2188.0,Doctor,71930.0,5.0,110367957.49679998,1,3
573909.1065,Credit,Boston,Branch,2250.0,Engineer,24370.000000000004,5.0,83536864.3024,1,0
885587.912,Credit,Denver,Branch,1506.0,Student,12770.0,5.0,29681875.363199994,0,3
192883.062,Debit,Las Vegas,ATM,3118.0,Engineer,31910.0,5.0,6745066.398599999,0,3
163774.10749999998,Debit,Washington,ATM,4110.000000000001,Retired,48150.0,5.0,32338563.5924,0,2
153047.736,Debit,Raleigh,Branch,2436.0,Engineer,49310.0,5.0,95986910.47359999,1,2
1493805.7965,Credit,Omaha,Online,4668.000000000001,Retired,31040.0,5.0,114754364.28579998,1,1
741405.523,Debit,Phoenix,Online,2622.0,Engineer,39160.0,5.0,82244075.59639998,1,1
317090.22250000003,Debit,Sacramento,Online,2188.0,Doctor,30750.0,5.0,147874004.2456,2,2
27420.6265,Debit,Los Angeles,ATM,2126.0,Engineer,43510.0,5.0,104390037.06259999,1,3
446689.35150000005,Credit,Indianapolis,Branch,3428.0,Retired,42060.0,5.0,39591569.412,0,3
2374692.266,Credit,Austin,Branch,3738.0,Engineer,46120.0,5.0,139992753.69579998,1,0
564084.5945,Debit,Phoenix,Branch,4234.000000000001,Retired,44380.0,5.0,109669197.019,1,1
261577.89200000002,Debit,Miami,Online,1196.0,Student,32780.0,5.0,3939908.3041999997,0,1
481746.74100000004,Debit,Colorado Springs,Online,2250.0,Doctor,9870.0,5.0,148792196.6384,2,0
96268.9645,Credit,Sacramento,ATM,4792.000000000001,Retired,10160.0,5.0,115326672.4736,1,2
41063.65,Debit,Fresno,Branch,2126.0,Engineer,74830.0,5.0,142729181.2514,1,3
140613.58800000002,Debit,Boston,Branch,1320.0,Student,6100.000000000001,5.0,19777388.1734,0,0
134761.09550000002,Debit,Memphis,ATM,2374.0,Doctor,75410.0,5.0,172941162.3782,2,1
1322644.3765,Debit,El Paso,ATM,1382.0,Student,29010.000000000004,5.0,2511890.0316,0,3
1429601.0755,Debit,Fort Worth,Online,1754.0,Student,67000.0,5.0,2388859.3917999994,0,3
104788.6585,Debit,Milwaukee,ATM,3614.0,Engineer,46410.0,5.0,106155162.26359999,1,1
103714.1025,Debit,Louisville,Branch,1692.0,Student,42350.0,5.0,6979375.053599998,0,1
206219.0695,Debit,Austin,Online,4172.000000000001,Retired,41770.0,5.0,111835994.19999997,1,0
1172628.6835,Debit,Detroit,ATM,1258.0,Student,81790.0,17.0,13684321.771599999,0,3
421437.28550000006,Debit,Charlotte,ATM,2994.0,Doctor,12770.0,5.0,119216791.21619998,1,0
179451.112,Debit,Philadelphia,Online,3180.0,Engineer,28140.0,5.0,41524057.93799999,0,1
529449.3520000001,Credit,Nashville,Branch,3862.0,Retired,31040.0,5.0,26441721.3912,0,1
723003.7515,Debit,Milwaukee,Branch,4234.000000000001,Retired,76860.0,5.0,115282042.25359999,1,1
17231.533000000003,Debit,Detroit,Online,4110.000000000001,nan,16250.0,5.0,67194765.41239999,0,3
1338052.742,Debit,Atlanta,Online,4234.000000000001,Retired,26400.0,5.0,29991906.6248,0,0
33484.1925,nan,Omaha,ATM,1134.0,Student,25530.0,5.0,29151370.814799998,0,1
579799.976,Debit,Kansas City,Online,4978.000000000001,Retired,40030.0,21.0,57671420.3014,0,3
849551.909,Debit,San Diego,Branch,1444.0,Student,39450.0,5.0,26633482.569799997,0,2
1197170.775,Debit,San Jose,ATM,1692.0,Student,72220.0,5.0,10584455.457799997,0,2
854675.2385000001,Debit,Fresno,ATM,2188.0,Doctor,68160.0,13.0,180821817.8584,2,3
121674.5385,Debit,Fort Worth,ATM,1630.0,Student,10450.0,5.0,23002814.172799997,0,3
665553.3825000001,Debit,Kansas City,ATM,2746.0,Doctor,25530.0,5.0,107233874.68099998,1,3
138061.51750000002,Credit,nan,Online,3676.0,Engineer,15380.000000000002,5.0,137867611.38679996,1,2
14391.635,Debit,Dallas,Online,3924.0,Retired,10450.0,5.0,96487364.00719997,1,0
396166.0310000001,Debit,Virginia Beach,ATM,4048.0000000000005,Retired,80920.0,5.0,59274686.5712,0,2
811884.8835,Debit,Columbus,ATM,3738.0,Engineer,13640.0,5.0,6140921.987199999,0,0
68771.84400000001,Credit,Colorado Springs,Online,3366.0,Retired,49890.0,5.0,71343739.43099998,0,0
170010.37,Credit,Raleigh,Branch,1754.0,Student,30460.0,5.0,3668259.0317999995,0,2
2746450.265,Debit,Oklahoma City,ATM,1134.0,Student,48730.000000000015,5.0,15741626.146200001,0,1
43097.631,Debit,New York,Online,3366.0,Retired,22630.0,5.0,98655202.55999999,1,1
642603.9365,Debit,Fort Worth,Online,1320.0,Student,75410.0,5.0,24720482.5732,0,3
612631.4994999999,Credit,Omaha,Online,3366.0,Retired,17120.000000000004,5.0,81881826.97739999,1,1
276890.31500000006,Debit,Oklahoma City,ATM,1134.0,Student,25530.0,5.0,4644470.7106,0,1
669103.255,Credit,Fresno,Branch,4296.000000000001,Retired,43220.0,5.0,36382359.0592,0,3
702702.3184999999,Debit,Oklahoma City,ATM,3862.0,Doctor,52500.0,5.0,161605979.10259998,2,1
190177.4835,Debit,Philadelphia,Online,3428.0,Retired,3490.0000000000005,5.0,80555714.37379998,1,1
1034932.0075000001,Debit,Milwaukee,ATM,3428.0,Retired,36840.0,5.0,58308591.07559999,0,1
362643.72150000004,Debit,Oklahoma City,Branch,3614.0,Engineer,26689.999999999993,5.0,108828512.44159998,1,1
2718415.8665,Debit,Nashville,ATM,2870.0,Engineer,16830.000000000004,5.0,55649968.8702,0,1
1362652.399,Debit,El Paso,ATM,1630.0,Student,65840.0,5.0,6927157.696199999,0,3
592310.878,Debit,Milwaukee,Online,3304.0,Doctor,49310.0,5.0,148653842.95639998,2,1
319834.1780000001,Debit,Mesa,ATM,3552.0,Retired,40320.0,5.0,76484248.17059998,1,1
969384.0914999999,Debit,Kansas City,ATM,1878.0,Doctor,37130.0,21.0,79243734.6732,1,3
127757.293,Debit,Raleigh,Branch,1444.0,Student,22920.0,5.0,24343208.446799997,0,2
428728.91550000006,Debit,Dallas,Branch,4792.000000000001,Retired,51630.0,5.0,118008502.3934,1,0
1266345.3175000001,Debit,Detroit,Online,3738.0,Engineer,33070.0,5.0,58431324.1806,0,3
1218201.371,Debit,Chicago,ATM,1692.0,Student,13060.0,5.0,8755062.739999998,0,0
549750.785,Credit,Boston,Branch,1878.0,Engineer,17410.000000000004,5.0,126719428.733,1,0
619712.056,Credit,Philadelphia,Branch,4730.000000000001,Retired,48730.000000000015,5.0,35727931.2666,0,1
1255849.208,Debit,Columbus,Branch,1196.0,Student,33070.0,5.0,100810990.95339999,1,0
303120.99450000003,Debit,Philadelphia,Branch,2994.0,Doctor,40610.0,5.0,82267283.31079999,1,1
231989.22500000003,nan,Tucson,Branch,2498.0,Doctor,15090.000000000002,5.0,134030900.14079998,1,2
488865.6745000001,Debit,Denver,Branch,3552.0,Engineer,16540.0,5.0,89184223.57379998,1,3
1527328.1060000001,Debit,Raleigh,Online,4048.0000000000005,Retired,34520.0,5.0,81354744.07919998,1,2
286388.62250000006,Debit,Omaha,ATM,2436.0,Engineer,41190.0,5.0,84463090.13479999,1,1
6562.727,Credit,San Antonio,nan,2684.0,Doctor,45830.0,5.0,210955398.56539997,2,2
130846.6415,Credit,Fresno,Online,2498.0,Doctor,54820.0,5.0,147206931.22399998,1,3
946799.2270000002,nan,Baltimore,Branch,2436.0,Engineer,32200.0,5.0,33217481.391599998,0,0
72091.4545,Debit,El Paso,ATM,3552.0,Retired,12190.000000000002,5.0,115139225.54959998,1,3
243694.21000000005,Credit,Nashville,Branch,1196.0,Student,19730.000000000004,21.0,6414356.4684,0,1
185917.6365,Debit,nan,ATM,3676.0,nan,15380.000000000002,5.0,89928953.17819999,1,2
860278.2805,Debit,Atlanta,ATM,1568.0,Student,46700.0,5.0,13719282.1106,0,0
2142357.9080000003,Debit,San Diego,ATM,3180.0,Engineer,15960.0,5.0,6657888.702199999,0,2
16598.3125,Debit,Las Vegas,Online,2994.0,Doctor,79180.0,5.0,160346811.829,2,3
1035814.6784999999,Debit,San Francisco,Online,2870.0,Engineer,51340.0,5.0,30516014.174999997,0,2
697559.8004999999,Debit,Kansas City,ATM,3924.0,Retired,41190.0,5.0,15455695.2034,0,3
124533.62500000001,Credit,Detroit,Branch,3180.0,Retired,20890.0,5.0,101974352.02139997,1,3
687293.953,Debit,Boston,ATM,1134.0,Student,45540.0,5.0,9221597.3064,0,0
320831.98000000004,Debit,San Antonio,Branch,1878.0,Doctor,24370.000000000004,5.0,168417145.74419996,2,2
233927.26349999997,Debit,Chicago,Branch,3738.0,Doctor,38580.0,5.0,215873500.04199997,2,0
263976.45450000005,Debit,Louisville,Online,3366.0,Engineer,20310.0,5.0,75926072.88579999,1,1
1025855.8470000001,Debit,Oklahoma City,Online,3428.0,Doctor,13060.0,5.0,205202860.7422,2,1
890193.152,Debit,Mesa,Online,3118.0,Engineer,57720.0,5.0,35754709.3986,0,1
614300.899,Debit,Milwaukee,Online,3738.0,Retired,27850.0,5.0,45760507.18779999,0,1
412418.6905,Debit,Albuquerque,Online,1754.0,Student,15090.000000000002,5.0,116565309.84599997,1,0
1266479.6369999999,Debit,Nashville,Branch,1258.0,Student,24370.000000000004,5.0,6165468.6082,0,1
663557.7785,Debit,Raleigh,Branch,2498.0,Engineer,39160.0,5.0,90998144.482,1,2
275431.989,Debit,Philadelphia,ATM,4420.000000000001,Retired,23210.0,5.0,90266506.40879998,1,1
81647.3275,Debit,Seattle,Branch,3304.0,Engineer,8420.000000000002,5.0,109216646.58819999,1,2
2040217.5225,Credit,Omaha,Online,1320.0,Student,37130.0,5.0,18457821.3354,0,1
1039614.0014999999,Debit,Mesa,ATM,1382.0,Student,36260.0,5.0,21632071.349199995,0,1
77848.00450000001,Debit,Columbus,Branch,1630.0,Student,18280.0,5.0,21971707.3234,0,0
230722.784,Debit,Milwaukee,Branch,1134.0,Student,38000.0,9.0,28907541.046200003,0,1
